timestamp,agent.name,rule.mitre.id,rule.mitre.tactic,rule.description,rule.level,rule.id,rule.mitre.technique,iso_score,svm_score,ae_score,ensemble_score,risky
"Aug 02, 2025 @ 13:10:07.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 17:15:21.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 16:24:39.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: cannot open shared object.,4.0,5553.0,['Container Administration Command'],0.6969756974273417,0.7721112591753222,0.7755465820473633,0.7430876313377422,1
"Aug 02, 2025 @ 16:48:27.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 14:35:00.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: illegal module type.,4.0,5554.0,['Container Administration Command'],0.6985498377872373,0.7721110567887984,0.7755465446436124,0.7437172155446181,1
"Aug 02, 2025 @ 11:13:45.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 13:50:40.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 09:34:20.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: illegal module type.,4.0,5554.0,['Container Administration Command'],0.6985498377872373,0.7721110567887984,0.7755465446436124,0.7437172155446181,1
"Aug 02, 2025 @ 17:11:38.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 17:24:17.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 12:58:13.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: cannot open shared object.,4.0,5553.0,['Container Administration Command'],0.6969756974273417,0.7721112591753222,0.7755465820473633,0.7430876313377422,1
"Aug 02, 2025 @ 08:36:39.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 08:32:58.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 12:10:20.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 14:05:31.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 12:09:46.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 10:16:04.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: cannot open shared object.,4.0,5553.0,['Container Administration Command'],0.6969756974273417,0.7721112591753222,0.7755465820473633,0.7430876313377422,1
"Aug 02, 2025 @ 11:52:39.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 12:38:12.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 16:47:57.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 11:29:15.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 15:40:05.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 11:33:23.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 10:59:08.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 11:09:49.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: cannot open shared object.,4.0,5553.0,['Container Administration Command'],0.6969756974273417,0.7721112591753222,0.7755465820473633,0.7430876313377422,1
"Aug 02, 2025 @ 16:03:44.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 10:01:17.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 10:55:22.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 13:16:36.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 13:04:01.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 13:54:35.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 13:05:10.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 13:57:08.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 17:22:25.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 11:16:52.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 13:14:39.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 13:58:07.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 15:35:23.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 08:07:03.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 14:47:17.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 16:29:23.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: illegal module type.,4.0,5554.0,['Container Administration Command'],0.6985498377872373,0.7721110567887984,0.7755465446436124,0.7437172155446181,1
"Aug 02, 2025 @ 08:39:19.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: cannot open shared object.,4.0,5553.0,['Container Administration Command'],0.6969756974273417,0.7721112591753222,0.7755465820473633,0.7430876313377422,1
"Aug 02, 2025 @ 08:43:00.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 13:27:33.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 14:03:46.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 12:41:04.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: cannot open shared object.,4.0,5553.0,['Container Administration Command'],0.6969756974273417,0.7721112591753222,0.7755465820473633,0.7430876313377422,1
"Aug 02, 2025 @ 10:22:23.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 11:11:54.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 15:32:05.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 17:33:28.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 17:43:00.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 14:37:55.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 11:39:39.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 17:47:55.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 08:51:54.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 09:03:31.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 09:42:34.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 11:51:43.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 16:27:13.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 08:41:43.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: illegal module type.,4.0,5554.0,['Container Administration Command'],0.6985498377872373,0.7721110567887984,0.7755465446436124,0.7437172155446181,1
"Aug 02, 2025 @ 09:34:40.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 10:26:01.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 12:35:58.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: cannot open shared object.,4.0,5553.0,['Container Administration Command'],0.6969756974273417,0.7721112591753222,0.7755465820473633,0.7430876313377422,1
"Aug 02, 2025 @ 17:36:10.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: illegal module type.,4.0,5554.0,['Container Administration Command'],0.6985498377872373,0.7721110567887984,0.7755465446436124,0.7437172155446181,1
"Aug 02, 2025 @ 16:36:51.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 11:18:56.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 13:42:32.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: cannot open shared object.,4.0,5553.0,['Container Administration Command'],0.6969756974273417,0.7721112591753222,0.7755465820473633,0.7430876313377422,1
"Aug 02, 2025 @ 12:37:28.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 17:41:53.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 12:44:06.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 14:58:18.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 14:12:37.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 14:55:28.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 08:37:32.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 12:03:36.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 17:41:58.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: illegal module type.,4.0,5554.0,['Container Administration Command'],0.6985498377872373,0.7721110567887984,0.7755465446436124,0.7437172155446181,1
"Aug 02, 2025 @ 08:11:02.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 13:05:53.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 17:28:12.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 09:31:54.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 12:46:27.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 08:43:39.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 08:20:34.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 09:43:34.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 14:22:44.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 12:44:43.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 14:53:18.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 11:40:32.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: cannot open shared object.,4.0,5553.0,['Container Administration Command'],0.6969756974273417,0.7721112591753222,0.7755465820473633,0.7430876313377422,1
"Aug 02, 2025 @ 08:45:20.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 13:57:22.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: cannot open shared object.,4.0,5553.0,['Container Administration Command'],0.6969756974273417,0.7721112591753222,0.7755465820473633,0.7430876313377422,1
"Aug 02, 2025 @ 08:58:13.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 17:54:03.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 12:22:23.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 12:55:31.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 14:58:11.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: illegal module type.,4.0,5554.0,['Container Administration Command'],0.6985498377872373,0.7721110567887984,0.7755465446436124,0.7437172155446181,1
"Aug 02, 2025 @ 17:31:17.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: cannot open shared object.,4.0,5553.0,['Container Administration Command'],0.6969756974273417,0.7721112591753222,0.7755465820473633,0.7430876313377422,1
"Aug 02, 2025 @ 17:02:22.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 16:46:39.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 17:34:27.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 16:45:16.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: illegal module type.,4.0,5554.0,['Container Administration Command'],0.6985498377872373,0.7721110567887984,0.7755465446436124,0.7437172155446181,1
"Aug 02, 2025 @ 13:19:54.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 16:36:25.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: cannot open shared object.,4.0,5553.0,['Container Administration Command'],0.6969756974273417,0.7721112591753222,0.7755465820473633,0.7430876313377422,1
"Aug 02, 2025 @ 14:23:27.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 12:45:32.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 15:30:42.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 12:48:40.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 08:17:09.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 15:34:40.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 17:12:45.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: cannot open shared object.,4.0,5553.0,['Container Administration Command'],0.6969756974273417,0.7721112591753222,0.7755465820473633,0.7430876313377422,1
"Aug 02, 2025 @ 13:22:43.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 17:09:31.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 11:40:30.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 12:53:25.000",prod-node1,['T1609'],['Defense Evasion'],PAM misconfiguration: illegal module type.,4.0,5554.0,['Container Administration Command'],0.6985498377872373,0.7721110567887984,0.7755465446436124,0.7437172155446181,1
"Aug 02, 2025 @ 11:41:02.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 17:49:57.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951338818916,0.7085337176075318,1
"Aug 02, 2025 @ 17:20:13.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 12:44:18.000",centos,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7040238953911476,0.7341853976216842,0.6888951891429383,0.7085337341858459,1
"Aug 02, 2025 @ 11:07:05.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 08:27:36.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 11:22:27.000",prod-node1,['T1098'],['Persistence'],PAM: User changed password.,3.0,5555.0,['Account Manipulation'],0.7541222883820665,0.6831985002538996,0.8219049864575086,0.7531799613662491,1
"Aug 02, 2025 @ 13:00:12.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 09:45:01.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 17:02:45.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 12:25:35.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 08:37:04.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
"Aug 02, 2025 @ 16:48:52.000",prod-node1,['T1078'],['Persistence'],PAM: Login session closed.,3.0,5502.0,['Valid Accounts'],0.7751716524079362,0.7413690698201638,0.7043666151927424,0.7437893664670463,1
